video_id,label,shot_time_s,fps_used,flow_start,flow_end,blond_frame,blond_rate,flow_start_confidence,flow_end_confidence,flow_quality_score,channel_quality_score,channel_mean_confidence,channel_valid_ratio,overall_quality_score,channel_global_lr_asymmetry,channel_global_tb_asymmetry,channel_mean_lr_asymmetry,channel_mean_tb_asymmetry,channel_mean_spatial_entropy,channel_peak_holes,channel_burstiness,channel_early_late_holes_delta,t_blond_20_s,t_blond_20_norm,f_blond_20,t_blond_40_s,t_blond_40_norm,f_blond_40,t_blond_60_s,t_blond_60_norm,f_blond_60,t_blond_80_s,t_blond_80_norm,f_blond_80,t_channel_5_s,t_channel_5_norm,f_channel_5,t_channel_10_s,t_channel_10_norm,f_channel_10,channel_peak_s,channel_peak_norm,channel_peak_value,channel_recovery_s,channel_recovery_norm,diag_flag_choked_restricted_flow,diag_flag_count,diag_flag_dry_zone_dead_zone,diag_flag_global_high_channeling_unstable_puck,diag_flag_gushing_low_resistance_flow,diag_flag_likely_over_extraction_long_slow_blonding,diag_flag_likely_under_extraction_fast_early_blonding,diag_flag_localized_single_quadrant_channeling,diag_flag_one_sided_extraction_bias,diag_flag_uneven_extraction_long_high_channeling,diag_max_flag_score,diag_score_choked_restricted_flow,diag_score_dry_zone_dead_zone,diag_score_global_high_channeling_unstable_puck,diag_score_gushing_low_resistance_flow,diag_score_likely_over_extraction_long_slow_blonding,diag_score_likely_under_extraction_fast_early_blonding,diag_score_localized_single_quadrant_channeling,diag_score_one_sided_extraction_bias,diag_score_uneven_extraction_long_high_channeling,diag_stat_blond_20_norm,diag_stat_blond_20_s,diag_stat_blond_60_norm,diag_stat_blond_60_s,diag_stat_blond_80_norm,diag_stat_blond_80_s,diag_stat_blond_rate,diag_stat_blonding_change,diag_stat_bottom_share,diag_stat_brightness_change,diag_stat_channel_high_frame_ratio,diag_stat_channel_lr_bias,diag_stat_channel_mean_norm,diag_stat_channel_mean_raw,diag_stat_channel_moderate_frame_ratio,diag_stat_channel_peak_norm,diag_stat_channel_peak_raw,diag_stat_channel_quality_score,diag_stat_channel_spatial_entropy,diag_stat_channel_std_norm,diag_stat_channel_tb_bias,diag_stat_channel_valid_ratio,diag_stat_dominant_quadrant_share,diag_stat_dominant_to_mean_other_ratio,diag_stat_dominant_to_second_ratio,diag_stat_flow_end_confidence,diag_stat_flow_quality_score,diag_stat_flow_start_confidence,diag_stat_flow_start_s,diag_stat_left_share,diag_stat_right_share,diag_stat_shot_time_s,diag_stat_side_bias_strength,diag_stat_side_dominance_ratio,diag_stat_top_share,diag_stat_vertical_dominance_ratio,diag_stat_weakest_quadrant_share,diag_stat_weakest_to_mean_other_ratio
57,0,16.6,5.0,0,83,53,0.03105326410796908,0.2198618309214577,0.8693100447443914,0.30458593783292454,1.0,1.0,1.0,0.6522929689164623,-0.036963565430139525,0.05468491701382001,-0.2759506404399872,-0.21016760170459747,0.8619310259819031,1541.0,2.819171768334712,-1172.7777481079102,0.0,0.0,1,0.2,0.012048192771084336,2,0.2,0.012048192771084336,2,0.6,0.03614457831325301,4,0.0,0.0,1,0.0,0.0,1,0.8,0.048192771084337345,16.644164821515364,5.2,0.3132530120481928,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9577,0.1694,0.535,0.9577,0.2588,0.0203,0.2588,0.7202,0.2486,0.4743,0.0,0.0,0.012195121951219513,0.2,0.036585365853658534,0.6,0.03105326410796908,0.9368661784877379,0.47265754149309,70.17918395996094,0.40963855421686746,-0.036963565430139525,5.903920259102281,546.6144409179688,0.4578313253012048,16.6441650390625,1541.0,1.0,0.8619310259819031,5.90655058636397,0.05468491701382001,1.0,0.30249729991844654,1.3010586190551432,1.0301756493019065,0.8693100447443914,0.30458593783292454,0.2198618309214577,0.0,0.5184817827150698,0.48151821728493027,16.6,0.05468491701382001,1.0767646251029939,0.52734245850691,1.1156966983771683,0.17902091736648373,0.6541734904824549
58,0,10.6,5.0,0,53,12,0.08948393662770587,0.06181481461791705,0.9773736481764408,0.27959423139717887,1.0,1.0,1.0,0.6397971156985894,-0.28210622990968925,0.015306903413439462,-0.4580036699771881,-0.2884460389614105,0.794784426689148,1992.0,8.080208070087549,-591.88232421875,1.4,0.1320754716981132,8,2.0,0.18867924528301888,11,2.4,0.22641509433962265,13,3.0,0.2830188679245283,16,0.0,0.0,1,0.0,0.0,1,0.0,0.0,41.05100463678516,1.0,0.09433962264150944,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.1968,0.7095,0.5283,0.3937,0.3029,0.7457,0.836,1.0,0.3029,0.1346153846153846,1.4,0.23076923076923078,2.4,0.28846153846153844,3.0,0.08948393662770587,0.9768941939497987,0.4923465482932803,70.4454345703125,0.1320754716981132,-0.28210622990968925,5.080438976017934,246.52830505371094,0.24528301886792453,41.051002502441406,1992.0,1.0,0.794784426689148,10.12092173675041,0.015306903413439462,1.0,0.35114036430430123,1.6234961075725407,1.2111932418162619,0.9773736481764408,0.27959423139717887,0.06181481461791705,0.0,0.6410531149548446,0.3589468850451554,10.6,0.28210622990968925,1.7859275053304904,0.5076534517067197,1.0310896937665164,0.14120618398897902,0.4932715444256305
59,0,15.6,5.0,0,78,41,0.12466420067681207,0.052181623210189786,0.9556234701289323,0.26390254666956103,1.0,1.0,1.0,0.6319512733347805,-0.07812274368231047,0.009891696750902528,-0.0450194887816906,-0.16251622140407562,0.9382371306419373,1523.0,2.1442960336056838,-1348.500015258789,0.0,0.0,1,0.0,0.0,1,0.2,0.012820512820512822,2,6.4,0.4102564102564103,33,0.0,0.0,1,0.0,0.0,1,3.6,0.23076923076923078,38.455711544288455,7.2,0.46153846153846156,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0558,0.4113,1.0,0.1115,0.0216,1.0,0.6526,0.3551,0.4457,0.0,0.0,0.012987012987012988,0.2,0.4155844155844156,6.4,0.12466420067681207,0.904111847281456,0.49505415162454874,77.88763809204102,0.47435897435897434,-0.07812274368231047,17.933956508453075,710.2564086914062,0.7051282051282052,38.455711364746094,1523.0,1.0,0.9382371306419373,16.846418714968994,0.009891696750902528,1.0,0.27409747292418774,1.1327862737784409,1.0344710130117856,0.9556234701289323,0.26390254666956103,0.052181623210189786,0.0,0.5390613718411552,0.4609386281588448,15.6,0.07812274368231047,1.169486215538847,0.5049458483754513,1.0199810398891564,0.220956678700361,0.8508769897356286
5,0,76.6,5.0,0,383,336,0.015489399433135985,0.5472885123526435,0.5035439425405676,0.3654162274466055,1.0,1.0,1.0,0.6827081137233028,-0.04548359168865435,0.3963143139841689,-0.07192233204841614,0.3876683712005615,0.9325851798057556,1070.0,2.1119001527346377,-439.5039367675781,0.0,0.0,1,0.2,0.0026109660574412537,2,0.2,0.0026109660574412537,2,0.6,0.00783289817232376,4,0.0,0.0,1,0.0,0.0,1,1.8,0.023498694516971282,28.07662030963002,17.2,0.2245430809399478,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0752,0.7276,1.0,0.1291,0.0044,0.1291,0.9083,0.8113,1.0,0.0,0.0,0.002617801047120419,0.2,0.007853403141361256,0.6,0.015489399433135985,0.9684233348816632,0.30184284300791553,85.26628112792969,1.0,-0.04548359168865435,13.294482842437903,506.6527404785156,1.0,28.07662010192871,1070.0,1.0,0.9325851798057556,6.585059806491785,0.3963143139841689,1.0,0.384549183707124,1.8744756210907079,1.2262098430695916,0.5035439425405676,0.3654162274466055,0.5472885123526435,0.0,0.5227417958443271,0.4772582041556728,76.6,0.3963143139841689,1.0953018539914263,0.6981571569920844,2.3129823123676845,0.13819261213720316,0.4810562571756602
60,0,10.8,5.0,0,54,32,0.058380525559186935,0.17517477229847878,0.8979687955386872,0.2965717839185831,1.0,1.0,1.0,0.6482858919592915,0.00628908215338173,0.1411988787464961,-0.13683703541755676,0.043376658111810684,0.9555528163909912,2273.0,2.205527078991521,-1245.6666259765625,0.0,0.0,1,0.0,0.0,1,0.2,0.018518518518518517,2,0.4,0.037037037037037035,3,0.0,0.0,1,0.0,0.0,1,1.0,0.09259259259259259,18.820431719010045,3.0,0.27777777777777773,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1172,0.4567,1.0,0.2344,0.0314,0.4865,0.7135,0.6418,0.3086,0.0,0.0,0.018867924528301886,0.2,0.03773584905660377,0.4,0.058380525559186935,0.8976279140333645,0.42940056062675197,61.300323486328125,0.5370370370370371,0.00628908215338173,8.53330292083599,1030.5926513671875,1.0,18.820430755615234,2273.0,1.0,0.9555528163909912,5.559354402365115,0.1411988787464961,1.0,0.2996657802055631,1.2836690186016675,1.1060485475527257,0.8979687955386872,0.2965717839185831,0.17517477229847878,0.0,0.4968554589233092,0.5031445410766908,10.8,0.1411988787464961,1.0126577700625654,0.5705994393732481,1.3288278863455665,0.20347876087112773,0.7663779101245263
61,0,13.6,5.0,0,68,11,0.11596826546721986,0.18513251300221548,0.7996766164650354,0.25240456473362544,1.0,1.0,1.0,0.6262022823668127,0.07352601156069365,0.04551610239471511,-0.04365445673465729,-0.021998951211571693,0.9667491912841797,3128.0,1.7564327285758272,-1860.4090576171875,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.2,0.014705882352941178,2,0.0,0.0,1,0.0,0.0,1,1.6,0.11764705882352942,28.043499699662007,5.6,0.4117647058823529,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0626,0.4261,1.0,0.1253,0.0,0.9664,0.7329,0.3342,0.3886,0.0,0.0,0.0,0.0,0.014925373134328358,0.2,0.11596826546721986,0.8446919818719227,0.4772419488026424,68.6810417175293,1.0,0.07352601156069365,15.966168031972998,1780.88232421875,1.0,28.043498992919922,3128.0,1.0,0.9667491912841797,9.007781024989018,0.04551610239471511,1.0,0.3078282411230388,1.3341843430125744,1.239707349517792,0.7996766164650354,0.25240456473362544,0.18513251300221548,0.0,0.46323699421965314,0.5367630057803467,13.6,0.07352601156069365,1.1587222360868479,0.5227580511973575,1.0953732221337855,0.21492981007431874,0.8213143722652305
62,0,17.0,5.0,0,85,73,0.010043209625615005,0.10547217926103428,0.7990546111736132,0.21226339521732374,1.0,1.0,1.0,0.6061316976086619,-0.11035304310158112,-0.12612085769980508,-0.16823557019233704,-0.24426913261413574,0.9384201169013977,1781.0,1.6394304202203227,-1036.5714721679688,0.0,0.0,1,0.0,0.0,1,0.2,0.011764705882352941,2,0.6,0.03529411764705882,4,0.0,0.0,1,0.0,0.0,1,4.4,0.25882352941176473,40.541770999317094,8.0,0.47058823529411764,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0404,0.5313,1.0,0.0809,0.0198,0.0837,0.7102,0.5733,0.4857,0.0,0.0,0.011904761904761904,0.2,0.03571428571428571,0.6,0.010043209625615005,0.8239446555574734,0.5630604288499026,67.76563262939453,0.9647058823529412,-0.11035304310158112,24.72918128967285,1086.3529052734375,1.0,40.541770935058594,1781.0,1.0,0.9384201169013977,14.308240648748859,-0.12612085769980508,1.0,0.2982997617500541,1.2753298865653213,1.1266770287958112,0.7990546111736132,0.21226339521732374,0.10547217926103428,0.0,0.5551765215507906,0.44482347844920944,17.0,0.12612085769980508,1.248082775410834,0.4369395711500975,1.2886459959848315,0.18006281134936106,0.658816847833265
63,1,16.2,5.0,2,83,29,0.05630458063549464,0.09706281193517331,0.7258104889482173,0.2514366504416953,1.0,1.0,1.0,0.6257183252208476,-0.3459324198995573,-0.06434283514445202,-0.5782316327095032,-0.16774597764015198,0.7936702966690063,2305.0,3.267100750353722,-1676.6666870117188,0.2,0.01234567901234568,4,5.6,0.345679012345679,31,7.0,0.4320987654320988,38,8.8,0.54320987654321,47,0.0,0.0,3,0.0,0.0,3,0.2,0.01234567901234568,27.379198935715305,4.6,0.2839506172839506,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1193,0.5998,0.8819,0.2387,0.4629,0.4692,0.8794,1.0,0.4629,0.0125,0.2,0.4375,7.0,0.55,8.8,0.05630458063549464,0.9328596889972687,0.5321714175722261,73.28042221069336,0.32098765432098764,-0.3459324198995573,8.380274206767847,705.5184936523438,0.43209876543209874,27.379199981689453,2305.0,1.0,0.7936702966690063,10.391605053808663,-0.06434283514445202,1.0,0.3693282237037815,1.7568324963236317,1.2163439372982943,0.7258104889482173,0.2514366504416953,0.09706281193517331,0.4,0.6729662099497786,0.3270337900502214,16.2,0.3459324198995573,2.0577880036385037,0.4678285824277739,1.1375350663923698,0.16284319386844454,0.583558035994231
64,2,24.4,5.0,0,122,39,0.04837431551681624,0.36112991993420773,0.8997799699492567,0.47045494494173223,1.0,1.0,1.0,0.7352274724708661,-0.25393824826717076,0.13659849916938763,-0.5928725004196167,0.3299946188926697,0.75565105676651,2641.0,3.691378888795427,-1606.75,0.0,0.0,1,0.0,0.0,1,0.2,0.00819672131147541,2,1.4,0.05737704918032787,8,0.0,0.0,1,0.0,0.0,1,0.8,0.03278688524590164,38.15867419918799,5.8,0.2377049180327869,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0967,0.912,0.8396,0.1935,0.0138,0.4031,0.7578,1.0,0.6971,0.0,0.0,0.008264462809917356,0.2,0.05785123966942149,1.4,0.04837431551681624,0.8846685209621985,0.4317007504153062,43.469764709472656,0.3114754098360656,-0.25393824826717076,10.337241449316995,715.4508056640625,0.4262295081967213,38.15867233276367,2641.0,1.0,0.75565105676651,14.366346834903831,0.13659849916938763,1.0,0.31829065704302,1.400702485588962,1.0311398136807335,0.8997799699492567,0.47045494494173223,0.36112991993420773,0.0,0.6269691241335854,0.37303087586641465,24.4,0.25393824826717076,1.6807432432432432,0.5682992495846939,1.3164194156206046,0.11341009337228619,0.3837515829736645
65,1,39.0,5.0,0,195,94,0.18140830637680158,0.3429045099156521,0.98107608758159,0.42199029874862104,1.0,1.0,1.0,0.7109951493743105,-0.1516215741628733,1.0,-0.15647302567958832,1.0,0.4795435070991516,513.0,1.3512217797544985,35.907684326171875,2.2,0.05641025641025642,12,6.2,0.158974358974359,32,13.8,0.35384615384615387,70,19.2,0.4923076923076923,97,,,,,,,38.6,0.9897435897435898,3.6567632299270074,,,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3695,1.0,0.0,0.4615,0.5928,0.4615,1.0,1.0,1.0,0.05670103092783505,2.2,0.3556701030927835,13.8,0.4948453608247423,19.2,0.18140830637680158,0.89897966136535,0.0,30.68981170654297,0.0,-0.1516215741628733,2.7062643442398464,379.6564025878906,0.676923076923077,3.6567630767822266,513.0,1.0,0.4795435070991516,0.4649311831850746,1.0,1.0,0.5758107870814366,4.072315628582346,1.357438542860782,0.98107608758159,0.42199029874862104,0.3429045099156521,0.0,0.5758107870814366,0.4241892129185633,39.0,1.0,1.357438542860782,1.0,1000000.0,0.0,0.0
66,1,35.8,5.0,0,179,27,0.04827883342901865,0.04414477360244751,0.9154128278341027,0.23977880071827512,1.0,1.0,1.0,0.6198894003591375,-0.127672518685903,0.7376730980937481,-0.12347552925348282,0.7264450192451477,0.7499432563781738,739.0,1.916116295281706,-82.83050537109375,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.2,0.005586592178770951,2,,,,,,,4.6,0.12849162011173185,3.545793029325963,11.6,0.3240223463687151,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4171,0.4171,0.1862,0.0,0.4023,0.0,0.4023,0.1676,0.1862,0.1862,0.0,0.0,0.0,0.0,0.0056179775280898875,0.2,0.04827883342901865,0.8390575001637139,0.1311634509531259,102.12898254394531,0.0,-0.127672518685903,1.8505104024317012,385.67596435546875,0.0335195530726257,3.545793056488037,739.0,1.0,0.7499432563781738,0.4389517412965702,0.7376730980937481,1.0,0.45655889680746276,2.520377428898899,1.1074063663832479,0.9154128278341027,0.23977880071827512,0.04414477360244751,0.0,0.5638362593429515,0.4361637406570485,35.8,0.7376730980937481,1.2927169472950084,0.8688365490468741,6.624075096631696,0.023886088417637175,0.07341178565598706
67,0,50.0,5.0,0,250,180,0.11461431947019363,0.04166122251689015,0.9656292259608528,0.2636452242388715,1.0,1.0,1.0,0.6318226121194357,-0.39718301224577374,-0.2521495241160513,-0.4006296992301941,-0.2527509927749634,0.9095328450202942,712.0,1.3640473547001277,72.97589111328125,0.0,0.0,1,0.0,0.0,1,3.8,0.076,20,37.0,0.74,186,34.6,0.6920000000000001,174,,,,43.0,0.86,5.618642529651755,,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2428,0.8999,0.144,0.36,0.1272,0.36,1.0,1.0,1.0,0.0,0.0,0.07630522088353414,3.8,0.7429718875502008,37.0,0.11461431947019363,0.9364003085841734,0.6260747620580256,75.83448028564453,0.036,-0.39718301224577374,4.11909625005722,521.9760131835938,0.988,5.618642330169678,712.0,1.0,0.9095328450202942,0.5549580504437008,-0.2521495241160513,1.0,0.43943016537158797,2.351697174338013,1.6955853218604926,0.9656292259608528,0.2636452242388715,0.04166122251689015,0.0,0.6985915061228869,0.3014084938771131,50.0,0.39718301224577374,2.317756534119801,0.37392523794197435,1.674331386412542,0.11476389719067544,0.38892640108035115
68,2,49.4,5.0,0,247,75,0.06419377194510564,0.029090661546748792,0.978143900611233,0.26361728107899096,1.0,1.0,1.0,0.6318086405394955,0.031387481977152576,0.22727888892996662,0.030738655477762222,0.22094950079917908,0.9582464098930359,435.0,1.324078521670076,36.3658447265625,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.2,0.004048582995951417,2,0.0,0.0,1,1.6,0.032388663967611336,9,1.8,0.03643724696356276,10.503694402858937,3.8,0.07692307692307693,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1261,0.5843,1.0,0.2521,0.0,0.3644,0.7568,0.7887,1.0,0.0,0.0,0.0,0.0,0.0040650406504065045,0.2,0.06419377194510564,0.8316348046064376,0.3863605555350167,91.59928894042969,0.9554655870445344,0.031387481977152576,7.932833401297751,328.5303649902344,1.0,10.503694534301758,435.0,1.0,0.9582464098930359,1.235649306348387,0.22727888892996662,1.0,0.3178675736626123,1.397973009592976,1.0747052206158079,0.978143900611233,0.26361728107899096,0.029090661546748792,0.0,0.48430625901142377,0.5156937409885762,49.4,0.22727888892996662,1.0648091603053433,0.6136394444649833,1.5882559326358765,0.16643868534881143,0.5990153900740676
69,1,35.8,5.0,0,179,27,0.04827883342901865,0.04414477360244751,0.9154128278341027,0.23977880071827512,1.0,1.0,1.0,0.6198894003591375,-0.127672518685903,0.7376730980937481,-0.12347552925348282,0.7264450192451477,0.7499432563781738,739.0,1.916116295281706,-82.83050537109375,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.2,0.005586592178770951,2,,,,,,,4.6,0.12849162011173185,3.545793029325963,11.6,0.3240223463687151,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4171,0.4171,0.1862,0.0,0.4023,0.0,0.4023,0.1676,0.1862,0.1862,0.0,0.0,0.0,0.0,0.0056179775280898875,0.2,0.04827883342901865,0.8390575001637139,0.1311634509531259,102.12898254394531,0.0,-0.127672518685903,1.8505104024317012,385.67596435546875,0.0335195530726257,3.545793056488037,739.0,1.0,0.7499432563781738,0.4389517412965702,0.7376730980937481,1.0,0.45655889680746276,2.520377428898899,1.1074063663832479,0.9154128278341027,0.23977880071827512,0.04414477360244751,0.0,0.5638362593429515,0.4361637406570485,35.8,0.7376730980937481,1.2927169472950084,0.8688365490468741,6.624075096631696,0.023886088417637175,0.07341178565598706
6,2,50.2,5.0,0,251,40,0.015948893295394048,0.21892382430350701,0.8464296998429706,0.2926767620732388,1.0,1.0,1.0,0.6463383810366194,0.03570941181822317,0.19160260201064458,0.03694174811244011,0.15228226780891418,0.9807978868484497,405.0,2.3121275699605515,-99.83132934570312,0.0,0.0,1,0.2,0.00398406374501992,2,0.4,0.00796812749003984,3,32.0,0.6374501992031872,161,0.0,0.0,1,0.0,0.0,1,1.6,0.03187250996015936,14.248522375457359,5.2,0.10358565737051792,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1623,0.4736,1.0,0.1329,0.0133,0.1329,0.7624,0.7956,1.0,0.0,0.0,0.008,0.4,0.64,32.0,0.015948893295394048,0.9719651684475442,0.40419869899467775,61.681419372558594,0.6812749003984063,0.03570941181822317,6.162515702950527,175.16334533691406,1.0,14.24852180480957,405.0,1.0,0.9807978868484497,2.072635759464134,0.19160260201064458,1.0,0.32020197425283176,1.4130754817987152,1.1618387389617895,0.8464296998429706,0.2926767620732388,0.21892382430350701,0.0,0.4821452940908884,0.5178547059091116,50.2,0.19160260201064458,1.0740635909048024,0.5958013010053222,1.4740307242136061,0.19765273165627986,0.7390293684091166
70,0,10.6,5.0,1,54,31,0.059790528482860976,0.2037654156870913,0.9073641511058189,0.39556478339645507,1.0,1.0,1.0,0.6977823916982275,-0.3266185304289788,-0.021418603240094654,-0.3974980413913727,-0.3420473635196686,0.8528623580932617,2118.0,6.811116145650702,-522.0588226318359,0.6,0.05660377358490566,5,2.4,0.22641509433962265,14,3.0,0.2830188679245283,17,5.8,0.5471698113207547,31,0.0,0.0,2,0.0,0.0,2,0.0,0.0,15.02298133121489,0.8,0.07547169811320756,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6289,0.3029,0.5931,0.3774,0.4983,0.3029,0.4983,0.566,0.6289,0.3029,0.057692307692307696,0.6,0.28846153846153844,3.0,0.5576923076923077,5.8,0.059790528482860976,0.8434061259031296,0.5107093016200474,81.02057266235352,0.09433962264150944,-0.3266185304289788,2.205656400266683,310.9622497558594,0.11320754716981132,15.022980690002441,2118.0,1.0,0.8528623580932617,3.427180959425073,-0.021418603240094654,1.0,0.34633820763303197,1.589529379003063,1.0926493108728943,0.9073641511058189,0.39556478339645507,0.2037654156870913,0.2,0.6633092652144894,0.3366907347855106,10.6,0.3266185304289788,1.9700846999459363,0.48929069837995265,1.0437748015873016,0.16437109398701535,0.5901103688643625
71,2,13.6,5.0,0,68,61,0.0500934041208691,0.005585343833226554,0.9975916120379584,0.34158847793559244,1.0,1.0,1.0,0.6707942389677962,-0.31377399254782856,0.061527382033378215,-0.3282092809677124,-0.24257329106330872,0.8903194069862366,1827.0,3.8900334291170746,-839.9545288085938,0.2,0.014705882352941178,2,0.2,0.014705882352941178,2,0.4,0.029411764705882356,3,0.6,0.04411764705882353,4,0.0,0.0,1,0.0,0.0,1,0.0,0.0,15.664117425151757,2.2,0.16176470588235295,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2483,0.6219,0.7647,0.4174,0.0498,0.4174,0.8225,1.0,0.3886,0.014925373134328358,0.2,0.029850746268656716,0.4,0.04477611940298507,0.6,0.0500934041208691,0.9012405574321747,0.4692363089833109,44.66301345825195,0.19117647058823528,-0.31377399254782856,4.0267307460308075,469.6617736816406,0.27941176470588236,15.664117813110352,1827.0,1.0,0.8903194069862366,4.614674502521651,0.061527382033378215,1.0,0.34561793531014184,1.5844777262069956,1.1103510713207927,0.9975916120379584,0.34158847793559244,0.005585343833226554,0.0,0.6568869962739143,0.3431130037260857,13.6,0.31377399254782856,1.9144916955648843,0.5307636910166891,1.1311223808888293,0.15796724801953846,0.5628067826863007
72,1,21.0,5.0,0,105,19,0.11667258706357743,0.019766880708270443,0.9956845914973309,0.2677257361028007,1.0,1.0,1.0,0.6338628680514004,0.02991884362256228,-0.15726571647757095,0.06680185347795486,-0.10681504011154175,0.953282356262207,1440.0,6.104897653583667,-537.9428787231445,0.0,0.0,1,0.0,0.0,1,0.2,0.009523809523809525,2,10.4,0.49523809523809526,53,0.0,0.0,1,0.0,0.0,1,0.8,0.0380952380952381,24.749922656491698,2.8,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571,0.2467,0.4966,0.5714,0.4933,0.016,0.8571,0.7731,0.7148,0.6,0.0,0.0,0.009615384615384616,0.2,0.5,10.4,0.11667258706357743,0.894460620979468,0.5786328582387854,84.05735778808594,0.14285714285714285,0.02991884362256228,4.0541093389193215,235.87619018554688,0.2,24.749923706054688,1440.0,1.0,0.953282356262207,7.638127339558453,-0.15726571647757095,1.0,0.3247062623652441,1.442511210762332,1.2787406582922565,0.9956845914973309,0.2677257361028007,0.019766880708270443,0.0,0.4850405781887188,0.5149594218112812,21.0,0.15726571647757095,1.0616831765587282,0.42136714176121454,1.3732272901494824,0.19025315944603707,0.7048616305160808
73,1,19.8,5.0,0,99,33,0.035763369666205504,0.07113384246042224,0.902041864740413,0.24658785360041763,1.0,1.0,1.0,0.6232939268002088,-0.176284802087267,0.07047959078581482,-0.3452617824077606,0.0675169825553894,0.9266638159751892,2010.0,6.831336304200477,-106.39395141601562,0.0,0.0,1,0.0,0.0,1,0.2,0.010101010101010102,2,7.4,0.37373737373737376,38,0.0,0.0,1,0.0,0.0,1,0.4,0.020202020202020204,36.01892337466848,1.2,0.0606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9293,0.1897,0.4813,0.9293,0.298,0.017,0.298,0.7583,0.8013,0.5657,0.0,0.0,0.01020408163265306,0.2,0.37755102040816324,7.4,0.035763369666205504,0.8781411449114481,0.46476020460709255,73.5267562866211,0.23232323232323232,-0.176284802087267,5.272602742970592,294.2323303222656,0.30303030303030304,36.018924713134766,2010.0,1.0,0.9266638159751892,8.35435202853506,0.07047959078581482,1.0,0.31847986542620754,1.4019242393713478,1.181031190324634,0.902041864740413,0.24658785360041763,0.07113384246042224,0.0,0.5881424010436335,0.41185759895636653,19.8,0.176284802087267,1.4280236725848128,0.5352397953929073,1.1516472152459742,0.19509766898966666,0.727160283203958
74,0,9.6,5.0,8,56,22,0.06466680434015061,0.657268145618736,0.8341186162720368,0.6656933809453864,1.0,1.0,1.0,0.8328466904726932,-0.11860280497486107,-0.1376554644085737,-0.17990785837173462,-0.18681661784648895,0.9389357566833496,1582.0,4.018840859363608,-2.25,0.6,0.0625,12,1.8,0.1875,18,2.6,0.27083333333333337,22,3.4,0.3541666666666667,26,0.0,0.0,9,0.0,0.0,9,0.0,0.0,14.326076719672548,0.4,0.04166666666666667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6932,0.2743,0.5991,0.6667,0.5389,0.2743,0.5389,0.6932,0.6257,0.2743,0.06382978723404255,0.6,0.2765957446808511,2.6,0.3617021276595745,3.4,0.06466680434015061,0.9143453141053517,0.5688277322042868,47.38157653808594,0.16666666666666666,-0.11860280497486107,3.564728448788325,393.6458435058594,0.5833333333333334,14.32607650756836,1582.0,1.0,0.9389357566833496,2.1026733724564504,-0.1376554644085737,1.0,0.2911352209579254,1.2321188591906824,1.0484086144463503,0.8341186162720368,0.6656933809453864,0.657268145618736,1.6,0.5593014024874305,0.44069859751256946,9.6,0.1376554644085737,1.2691245346463313,0.43117226779571316,1.3192586228059409,0.163006086266208,0.5842554536832121
